"","Ensembl_ID","Symbol","Biotype"
"14806","ENSG00000260596","DUX4","protein_coding"
"14810","ENSG00000153404","PLEKHG4B","protein_coding"
"14812","ENSG00000185028","LRRC14B","protein_coding"
"14814","ENSG00000164366","CCDC127","protein_coding"
"14816","ENSG00000073578","SDHA","protein_coding"
"14818","ENSG00000249915","PDCD6","protein_coding"
"14820","ENSG00000063438","AHRR","protein_coding"
"14824","ENSG00000180104","EXOC3","protein_coding"
"14826","ENSG00000066230","SLC9A3","protein_coding"
"14831","ENSG00000112877","CEP72","protein_coding"
"14832","ENSG00000171368","TPPP","protein_coding"
"14834","ENSG00000206077","ZDHHC11B","protein_coding"
"14836","ENSG00000188818","ZDHHC11","protein_coding"
"14838","ENSG00000028310","BRD9","protein_coding"
"14839","ENSG00000071539","TRIP13","protein_coding"
"14844","ENSG00000145506","NKD2","protein_coding"
"14845","ENSG00000113504","SLC12A7","protein_coding"
"14848","ENSG00000174358","SLC6A19","protein_coding"
"14849","ENSG00000164363","SLC6A18","protein_coding"
"14850","ENSG00000164362","TERT","protein_coding"
"14852","ENSG00000049656","CLPTM1L","protein_coding"
"14856","ENSG00000142319","SLC6A3","protein_coding"
"14857","ENSG00000153395","LPCAT1","protein_coding"
"14867","ENSG00000171421","MRPL36","protein_coding"
"14868","ENSG00000145494","NDUFS6","protein_coding"
"14872","ENSG00000113430","IRX4","protein_coding"
"14882","ENSG00000170561","IRX2","protein_coding"
"14883","ENSG00000186493","C5orf38","protein_coding"
"14891","ENSG00000170549","IRX1","protein_coding"
"14911","ENSG00000145536","ADAMTS16","protein_coding"
"14917","ENSG00000164151","ICE1","protein_coding"
"14923","ENSG00000133398","MED10","protein_coding"
"14924","ENSG00000215218","UBE2QL1","protein_coding"
"14927","ENSG00000037474","NSUN2","protein_coding"
"14928","ENSG00000145545","SRD5A1","protein_coding"
"14930","ENSG00000112941","PAPD7","protein_coding"
"14949","ENSG00000078295","ADCY2","protein_coding"
"14951","ENSG00000215217","C5orf49","protein_coding"
"14952","ENSG00000124275","MTRR","protein_coding"
"14953","ENSG00000124279","FASTKD3","protein_coding"
"14982","ENSG00000112902","SEMA5A","protein_coding"
"14991","ENSG00000169777","TAS2R1","protein_coding"
"15005","ENSG00000150756","FAM173B","protein_coding"
"15007","ENSG00000150753","CCT5","protein_coding"
"15010","ENSG00000164237","CMBL","protein_coding"
"15015","ENSG00000145495","MARCH6","protein_coding"
"15017","ENSG00000145491","ROPN1L","protein_coding"
"15026","ENSG00000164236","ANKRD33B","protein_coding"
"15032","ENSG00000112977","DAP","protein_coding"
"15035","ENSG00000169862","CTNND2","protein_coding"
"15047","ENSG00000039139","DNAH5","protein_coding"
"15049","ENSG00000038382","TRIO","protein_coding"
"15050","ENSG00000145569","FAM105A","protein_coding"
"15055","ENSG00000154124","OTULIN","protein_coding"
"15056","ENSG00000154122","ANKH","protein_coding"
"15068","ENSG00000183580","FBXL7","protein_coding"
"15072","ENSG00000183654","MARCH11","protein_coding"
"15078","ENSG00000173545","ZNF622","protein_coding"
"15079","ENSG00000154153","FAM134B","protein_coding"
"15083","ENSG00000145555","MYO10","protein_coding"
"15087","ENSG00000176788","BASP1","protein_coding"
"15102","ENSG00000284552","RP11-321E2.5","protein_coding"
"15105","ENSG00000284373","RP11-321E2.6","protein_coding"
"15108","ENSG00000284439","RP11-321E2.2","protein_coding"
"15109","ENSG00000284283","RP11-321E2.7","protein_coding"
"15110","ENSG00000284234","RP11-321E2.8","protein_coding"
"15111","ENSG00000284042","RP11-321E2.9","protein_coding"
"15112","ENSG00000284465","RP11-432M8.2","protein_coding"
"15114","ENSG00000283967","RP11-432M8.3","protein_coding"
"15115","ENSG00000283988","RP11-432M8.4","protein_coding"
"15116","ENSG00000284356","RP11-432M8.5","protein_coding"
"15119","ENSG00000283740","RP11-432M8.22","protein_coding"
"15120","ENSG00000249156","RP11-432M8.9","protein_coding"
"15124","ENSG00000283776","RP11-432M8.12","protein_coding"
"15125","ENSG00000250782","RP11-432M8.13","protein_coding"
"15130","ENSG00000269466","RP11-432M8.17","protein_coding"
"15146","ENSG00000145526","CDH18","protein_coding"
"15160","ENSG00000154162","CDH12","protein_coding"
"15170","ENSG00000164256","PRDM9","protein_coding"
"15180","ENSG00000040731","CDH10","protein_coding"
"15207","ENSG00000113100","CDH9","protein_coding"
"15238","ENSG00000113361","CDH6","protein_coding"
"15240","ENSG00000113360","DROSHA","protein_coding"
"15242","ENSG00000082213","C5orf22","protein_coding"
"15245","ENSG00000133401","PDZD2","protein_coding"
"15262","ENSG00000113384","GOLPH3","protein_coding"
"15266","ENSG00000150712","MTMR12","protein_coding"
"15269","ENSG00000056097","ZFR","protein_coding"
"15272","ENSG00000113387","SUB1","protein_coding"
"15274","ENSG00000113389","NPR3","protein_coding"
"15284","ENSG00000113407","TARS","protein_coding"
"15287","ENSG00000151388","ADAMTS12","protein_coding"
"15289","ENSG00000182631","RXFP3","protein_coding"
"15290","ENSG00000164175","SLC45A2","protein_coding"
"15292","ENSG00000242110","AMACR","protein_coding"
"15293","ENSG00000273294","C1QTNF3-AMACR","protein_coding"
"15295","ENSG00000082196","C1QTNF3","protein_coding"
"15303","ENSG00000039560","RAI14","protein_coding"
"15306","ENSG00000205838","TTC23L","protein_coding"
"15309","ENSG00000113456","RAD1","protein_coding"
"15310","ENSG00000113460","BRIX1","protein_coding"
"15311","ENSG00000168724","DNAJC21","protein_coding"
"15312","ENSG00000113492","AGXT2","protein_coding"
"15313","ENSG00000113494","PRLR","protein_coding"
"15316","ENSG00000152582","SPEF2","protein_coding"
"15319","ENSG00000168685","IL7R","protein_coding"
"15322","ENSG00000152611","CAPSL","protein_coding"
"15324","ENSG00000145626","UGT3A1","protein_coding"
"15325","ENSG00000168671","UGT3A2","protein_coding"
"15327","ENSG00000164187","LMBRD2","protein_coding"
"15329","ENSG00000145604","SKP2","protein_coding"
"15331","ENSG00000152620","NADK2","protein_coding"
"15333","ENSG00000164188","RANBP3L","protein_coding"
"15336","ENSG00000079215","SLC1A3","protein_coding"
"15341","ENSG00000164190","NIPBL","protein_coding"
"15344","ENSG00000197603","C5orf42","protein_coding"
"15349","ENSG00000113569","NUP155","protein_coding"
"15352","ENSG00000082068","WDR70","protein_coding"
"15357","ENSG00000168621","GDNF","protein_coding"
"15365","ENSG00000164318","EGFLAM","protein_coding"
"15372","ENSG00000113594","LIFR","protein_coding"
"15379","ENSG00000145623","OSMR","protein_coding"
"15380","ENSG00000164327","RICTOR","protein_coding"
"15382","ENSG00000082074","FYB1","protein_coding"
"15384","ENSG00000113600","C9","protein_coding"
"15385","ENSG00000153071","DAB2","protein_coding"
"15395","ENSG00000113638","TTC33","protein_coding"
"15397","ENSG00000171522","PTGER4","protein_coding"
"15398","ENSG00000132356","PRKAA1","protein_coding"
"15400","ENSG00000145592","RPL37","protein_coding"
"15402","ENSG00000132357","CARD6","protein_coding"
"15403","ENSG00000112936","C7","protein_coding"
"15406","ENSG00000171495","MROH2B","protein_coding"
"15407","ENSG00000039537","C6","protein_coding"
"15408","ENSG00000182836","PLCXD3","protein_coding"
"15410","ENSG00000083720","OXCT1","protein_coding"
"15413","ENSG00000205765","C5orf51","protein_coding"
"15414","ENSG00000151876","FBXO4","protein_coding"
"15419","ENSG00000112964","GHR","protein_coding"
"15423","ENSG00000198865","CCDC152","protein_coding"
"15424","ENSG00000250722","SEPP1","protein_coding"
"15435","ENSG00000177721","ANXA2R","protein_coding"
"15438","ENSG00000172262","ZNF131","protein_coding"
"15440","ENSG00000177453","NIM1K","protein_coding"
"15445","ENSG00000112972","HMGCS1","protein_coding"
"15447","ENSG00000151882","CCL28","protein_coding"
"15448","ENSG00000151881","C5orf28","protein_coding"
"15450","ENSG00000172244","C5orf34","protein_coding"
"15454","ENSG00000172239","PAIP1","protein_coding"
"15458","ENSG00000112992","NNT","protein_coding"
"15462","ENSG00000070193","FGF10","protein_coding"
"15469","ENSG00000112996","MRPS30","protein_coding"
"15472","ENSG00000164588","HCN1","protein_coding"
"15476","ENSG00000170571","EMB","protein_coding"
"15480","ENSG00000151883","PARP8","protein_coding"
"15492","ENSG00000016082","ISL1","protein_coding"
"15503","ENSG00000213949","ITGA1","protein_coding"
"15504","ENSG00000152684","PELO","protein_coding"
"15508","ENSG00000164171","ITGA2","protein_coding"
"15510","ENSG00000164172","MOCS2","protein_coding"
"15514","ENSG00000134363","FST","protein_coding"
"15515","ENSG00000164258","NDUFS4","protein_coding"
"15519","ENSG00000185305","ARL15","protein_coding"
"15527","ENSG00000169271","HSPB3","protein_coding"
"15528","ENSG00000178996","SNX18","protein_coding"
"15534","ENSG00000164283","ESM1","protein_coding"
"15536","ENSG00000113088","GZMK","protein_coding"
"15541","ENSG00000145649","GZMA","protein_coding"
"15542","ENSG00000164287","CDC20B","protein_coding"
"15543","ENSG00000164294","GPX8","protein_coding"
"15547","ENSG00000234602","MCIDAS","protein_coding"
"15548","ENSG00000152669","CCNO","protein_coding"
"15550","ENSG00000067248","DHX29","protein_coding"
"15551","ENSG00000039123","SKIV2L2","protein_coding"
"15553","ENSG00000067113","PLPP1","protein_coding"
"15558","ENSG00000177058","SLC38A9","protein_coding"
"15559","ENSG00000152670","DDX4","protein_coding"
"15563","ENSG00000164509","IL31RA","protein_coding"
"15564","ENSG00000134352","IL6ST","protein_coding"
"15570","ENSG00000164512","ANKRD55","protein_coding"
"15582","ENSG00000225940","C5orf67","protein_coding"
"15585","ENSG00000095015","MAP3K1","protein_coding"
"15588","ENSG00000155542","SETD9","protein_coding"
"15589","ENSG00000155545","MIER3","protein_coding"
"15596","ENSG00000062194","GPBP1","protein_coding"
"15600","ENSG00000169067","ACTBL2","protein_coding"
"15607","ENSG00000145632","PLK2","protein_coding"
"15608","ENSG00000175857","GAPT","protein_coding"
"15612","ENSG00000152932","RAB3C","protein_coding"
"15616","ENSG00000113448","PDE4D","protein_coding"
"15629","ENSG00000035499","DEPDC1B","protein_coding"
"15632","ENSG00000164181","ELOVL7","protein_coding"
"15634","ENSG00000049167","ERCC8","protein_coding"
"15637","ENSG00000164182","NDUFAF2","protein_coding"
"15640","ENSG00000188725","SMIM15","protein_coding"
"15643","ENSG00000130449","ZSWIM6","protein_coding"
"15654","ENSG00000068796","KIF2A","protein_coding"
"15655","ENSG00000086189","DIMT1","protein_coding"
"15656","ENSG00000086200","IPO11","protein_coding"
"15661","ENSG00000186105","LRRC70","protein_coding"
"15666","ENSG00000178394","HTR1A","protein_coding"
"15667","ENSG00000164197","RNF180","protein_coding"
"15669","ENSG00000186479","RGS7BP","protein_coding"
"15673","ENSG00000145642","FAM159B","protein_coding"
"15674","ENSG00000153006","SREK1IP1","protein_coding"
"15675","ENSG00000153015","CWC27","protein_coding"
"15679","ENSG00000049192","ADAMTS6","protein_coding"
"15684","ENSG00000123219","CENPK","protein_coding"
"15685","ENSG00000113593","PPWD1","protein_coding"
"15686","ENSG00000113595","TRIM23","protein_coding"
"15688","ENSG00000113597","TRAPPC13","protein_coding"
"15689","ENSG00000253251","CTC-534A2.2","protein_coding"
"15690","ENSG00000197860","SGTB","protein_coding"
"15691","ENSG00000123213","NLN","protein_coding"
"15694","ENSG00000112851","ERBIN","protein_coding"
"15696","ENSG00000153914","SREK1","protein_coding"
"15702","ENSG00000069020","MAST4","protein_coding"
"15706","ENSG00000134061","CD180","protein_coding"
"15722","ENSG00000145675","PIK3R1","protein_coding"
"15735","ENSG00000145740","SLC30A5","protein_coding"
"15739","ENSG00000134057","CCNB1","protein_coding"
"15741","ENSG00000153044","CENPH","protein_coding"
"15742","ENSG00000134056","MRPS36","protein_coding"
"15743","ENSG00000134058","CDK7","protein_coding"
"15744","ENSG00000183323","CCDC125","protein_coding"
"15748","ENSG00000085231","AK6","protein_coding"
"15749","ENSG00000273841","TAF9","protein_coding"
"15750","ENSG00000152942","RAD17","protein_coding"
"15751","ENSG00000152939","MARVELD2","protein_coding"
"15755","ENSG00000197822","OCLN","protein_coding"
"15757","ENSG00000183474","GTF2H2C","protein_coding"
"15765","ENSG00000205572","SERF1B","protein_coding"
"15766","ENSG00000205571","SMN2","protein_coding"
"15779","ENSG00000172058","SERF1A","protein_coding"
"15780","ENSG00000172062","SMN1","protein_coding"
"15782","ENSG00000249437","NAIP","protein_coding"
"15783","ENSG00000145736","GTF2H2","protein_coding"
"15793","ENSG00000145734","BDP1","protein_coding"
"15796","ENSG00000131844","MCCC2","protein_coding"
"15797","ENSG00000164326","CARTPT","protein_coding"
"15799","ENSG00000131711","MAP1B","protein_coding"
"15801","ENSG00000113048","MRPS27","protein_coding"
"15803","ENSG00000049883","PTCD2","protein_coding"
"15807","ENSG00000178175","ZNF366","protein_coding"
"15814","ENSG00000083312","TNPO1","protein_coding"
"15819","ENSG00000157107","FCHO2","protein_coding"
"15822","ENSG00000157111","TMEM171","protein_coding"
"15825","ENSG00000164325","TMEM174","protein_coding"
"15829","ENSG00000251493","FOXD1","protein_coding"
"15834","ENSG00000145741","BTF3","protein_coding"
"15836","ENSG00000164331","ANKRA2","protein_coding"
"15837","ENSG00000164338","UTP15","protein_coding"
"15838","ENSG00000214944","ARHGEF28","protein_coding"
"15850","ENSG00000171617","ENC1","protein_coding"
"15851","ENSG00000049860","HEXB","protein_coding"
"15852","ENSG00000164347","GFM2","protein_coding"
"15854","ENSG00000164346","NSA2","protein_coding"
"15855","ENSG00000198780","FAM169A","protein_coding"
"15865","ENSG00000176928","GCNT4","protein_coding"
"15867","ENSG00000145700","ANKRD31","protein_coding"
"15870","ENSG00000113161","HMGCR","protein_coding"
"15871","ENSG00000113163","COL4A3BP","protein_coding"
"15874","ENSG00000122008","POLK","protein_coding"
"15878","ENSG00000189045","ANKDD1B","protein_coding"
"15879","ENSG00000152359","POC5","protein_coding"
"15889","ENSG00000122012","SV2C","protein_coding"
"15897","ENSG00000145703","IQGAP2","protein_coding"
"15900","ENSG00000164220","F2RL2","protein_coding"
"15904","ENSG00000181104","F2R","protein_coding"
"15905","ENSG00000164251","F2RL1","protein_coding"
"15907","ENSG00000171643","S100Z","protein_coding"
"15909","ENSG00000145708","CRHBP","protein_coding"
"15910","ENSG00000164252","AGGF1","protein_coding"
"15911","ENSG00000285000","CTC-564N23.6","protein_coding"
"15912","ENSG00000132846","ZBED3","protein_coding"
"15916","ENSG00000284762","CTC-337B15.3","protein_coding"
"15918","ENSG00000113231","PDE8B","protein_coding"
"15920","ENSG00000164253","WDR41","protein_coding"
"15923","ENSG00000171540","OTP","protein_coding"
"15924","ENSG00000171530","TBCA","protein_coding"
"15927","ENSG00000132842","AP3B1","protein_coding"
"15934","ENSG00000085365","SCAMP1","protein_coding"
"15935","ENSG00000145685","LHFPL2","protein_coding"
"15939","ENSG00000113273","ARSB","protein_coding"
"15940","ENSG00000132837","DMGDH","protein_coding"
"15942","ENSG00000132840","BHMT2","protein_coding"
"15943","ENSG00000145692","BHMT","protein_coding"
"15948","ENSG00000152409","JMY","protein_coding"
"15950","ENSG00000152413","HOMER1","protein_coding"
"15955","ENSG00000164329","PAPD4","protein_coding"
"15956","ENSG00000164309","CMYA5","protein_coding"
"15960","ENSG00000177034","MTX3","protein_coding"
"15961","ENSG00000113296","THBS4","protein_coding"
"15965","ENSG00000164300","SERINC5","protein_coding"
"15971","ENSG00000164299","SPZ1","protein_coding"
"15976","ENSG00000039319","ZFYVE16","protein_coding"
"15978","ENSG00000152380","FAM151B","protein_coding"
"15981","ENSG00000189127","ANKRD34B","protein_coding"
"15984","ENSG00000228716","DHFR","protein_coding"
"15987","ENSG00000113318","MSH3","protein_coding"
"15991","ENSG00000113319","RASGRF2","protein_coding"
"15995","ENSG00000131730","CKMT2","protein_coding"
"15997","ENSG00000131732","ZCCHC9","protein_coding"
"15998","ENSG00000172497","ACOT12","protein_coding"
"15999","ENSG00000145687","SSBP2","protein_coding"
"16002","ENSG00000152348","ATG10","protein_coding"
"16008","ENSG00000186468","RPS23","protein_coding"
"16009","ENSG00000205464","ATP6AP1L","protein_coding"
"16022","ENSG00000174695","TMEM167A","protein_coding"
"16024","ENSG00000152422","XRCC4","protein_coding"
"16028","ENSG00000038427","VCAN","protein_coding"
"16030","ENSG00000145681","HAPLN1","protein_coding"
"16036","ENSG00000164176","EDIL3","protein_coding"
"16060","ENSG00000127184","COX7C","protein_coding"
"16070","ENSG00000145715","RASA1","protein_coding"
"16073","ENSG00000134480","CCNH","protein_coding"
"16078","ENSG00000164180","TMEM161B","protein_coding"
"16092","ENSG00000081189","MEF2C","protein_coding"
